time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1627643510.46793032,0.01472322,8141,0.00297325,0.00000000,0,0.00000000,0,6777,60,0.01572197
1627643510.56828213,0.00762450,8236,0.00019102,0.00000000,0,0.00000000,0,6790,29,0.01203561
1627643510.66815615,0.01773455,8144,0.00071370,0.00000000,0,0.00000000,0,6810,49,0.00564877
1627643510.76925516,0.01499256,7662,0.00069416,0.00000000,0,0.00000000,0,6807,60,0.00522185
1627643510.86849546,0.01113063,7926,0.00096067,0.00000000,0,0.00000000,0,6816,118,0.00581957
1627643510.96871233,0.00796252,7920,0.00059344,0.00000000,0,0.00000000,0,6833,115,0.00771456
1627643511.06911206,0.01018296,7449,0.00077281,0.00000000,0,0.00000000,0,6845,116,0.01184320
1627643511.16912985,0.01531944,7331,0.00122274,0.00000000,0,0.00000000,0,6857,142,0.00635811
1627643511.26937246,0.02242336,7486,0.00317388,0.00000000,0,0.00000000,0,6720,206,0.00538514
1627643511.36946630,0.01438060,7453,0.00241261,0.00000000,0,0.00000000,0,6754,275,0.00568075
1627643511.47410917,0.00849713,7517,0.00093713,0.00000000,0,0.00000000,0,6828,250,0.00875707
1627643511.56986141,0.01141581,7400,0.00174091,0.00000000,0,0.00000000,0,6836,233,0.00741083
1627643511.67316675,0.01859563,7196,0.00309352,0.00000000,0,0.00000000,0,6785,255,0.01473676
1627643511.77070093,0.02539285,7280,0.00216764,0.00000000,0,0.00000000,0,6862,320,0.00555159
1627643511.87069750,0.01086636,6926,0.00262371,0.00000000,0,0.00000000,0,6799,267,0.00565892
1627643511.97088957,0.00922106,6734,0.00198117,0.00000000,0,0.00000000,0,6887,319,0.01155095
1627643512.07093430,0.00728735,6795,0.00109979,0.00000000,0,0.00000000,0,6972,312,0.00937990
1627643512.17104816,0.01087713,6588,0.00079935,0.00000000,0,0.00000000,0,7002,302,0.01348345
1627643512.27136326,0.01384086,6721,0.00465216,0.00000000,0,0.00000000,0,6906,253,0.00668847
1627643512.37142706,0.03057059,6567,0.00211268,0.00000000,0,0.00000000,0,6945,153,0.00563160
1627643512.47164345,0.01799716,6657,0.00176838,0.00000000,0,0.00000000,0,6994,197,0.00832040
1627643512.57189751,0.01894209,6706,0.00163687,0.00000000,0,0.00000000,0,6976,127,0.01157036
1627643512.67239094,0.01405601,6590,0.00095681,0.00000000,0,0.00000000,0,6984,50,0.00778488
1627643512.77228594,0.01098806,6645,0.00021855,0.00000000,0,0.00000000,0,6987,36,0.01497441
1627643512.87239647,0.00763513,6672,0.00021932,0.00000000,0,0.00000000,0,6986,34,0.01758436
1627643512.97279882,0.01207749,6566,0.00035539,0.00000000,0,0.00000000,0,7006,48,0.01589431
1627643513.07279682,0.01692145,6616,0.00117429,0.00000000,0,0.00000000,0,7026,60,0.00642447
1627643513.17330790,0.01745139,6741,0.00023624,0.00000000,0,0.00000000,0,7040,54,0.00556921
1627643513.27372885,0.00957248,6713,0.00015115,0.00000000,0,0.00000000,0,7041,48,0.00582712
1627643513.37344503,0.00890342,6956,0.00039866,0.00000000,0,0.00000000,0,7062,55,0.00866421
1627643513.47369170,0.01060659,6719,0.00022421,0.00000000,0,0.00000000,0,7076,39,0.01202530
1627643513.57378149,0.01183079,6701,0.00026948,0.00000000,0,0.00000000,0,7088,55,0.01888386
1627643513.67397642,0.02972290,6738,0.00104701,0.00000000,0,0.00000000,0,7088,46,0.00726075
1627643513.77431917,0.01501571,6945,0.00065640,0.00000000,0,0.00000000,0,7100,57,0.01102971
1627643513.87440419,0.00888811,7166,0.00017165,0.00000000,0,0.00000000,0,7104,43,0.00521584
1627643513.97461939,0.01757301,7113,0.00220088,0.00000000,0,0.00000000,0,7114,48,0.00783212
1627643514.07479239,0.00768543,7123,0.00026698,0.00000000,0,0.00000000,0,7125,44,0.00916619
1627643514.17499065,0.01543123,7030,0.00027986,0.00000000,0,0.00000000,0,7135,52,0.01837463
1627643514.27514076,0.02432831,6955,0.00242924,0.00000000,0,0.00000000,0,7094,113,0.01144274
1627643514.37550259,0.01623435,7255,0.00108270,0.00000000,0,0.00000000,0,7085,96,0.00591251
1627643514.47562408,0.02138773,7144,0.00187141,0.00000000,0,0.00000000,0,7102,129,0.00572029
1627643514.57631993,0.01360203,7108,0.00085711,0.00000000,0,0.00000000,0,7097,169,0.00602014
1627643514.67592716,0.01062912,7197,0.00230690,0.00000000,0,0.00000000,0,6954,246,0.01497065
1627643514.77613068,0.00729129,7154,0.00037497,0.00000000,0,0.00000000,0,7041,269,0.01310467
1627643514.87703991,0.01642211,7148,0.00250383,0.00000000,0,0.00000000,0,7068,271,0.01411977
1627643514.97651148,0.01673440,7618,0.00152309,0.00000000,0,0.00000000,0,7068,327,0.01521946
1627643515.07674909,0.02881346,7635,0.00367335,0.00000000,0,0.00000000,0,7074,331,0.00566122
1627643515.17703509,0.01825524,8052,0.00257306,0.00000000,0,0.00000000,0,7154,292,0.00545262
1627643515.27859735,0.01468624,8267,0.00167385,0.00000000,0,0.00000000,0,7233,260,0.00823496
1627643515.37772298,0.00818943,8766,0.00119019,0.00000000,0,0.00000000,0,7069,255,0.01024526
1627643515.48107100,0.00909904,8977,0.00085031,0.00000000,0,0.00000000,0,7123,186,0.01178925
1627643515.57769156,0.01301830,9466,0.00074101,0.00000000,0,0.00000000,0,7167,161,0.01149401
1627643515.67958951,0.02117241,9694,0.00194930,0.00000000,0,0.00000000,0,7166,121,0.00539453
1627643515.79272699,0.02134526,9588,0.00152304,0.00000000,0,0.00000000,0,7164,115,0.00769522
1627643515.87973833,0.01441835,9736,0.00082069,0.00000000,0,0.00000000,0,7179,65,0.00866005
1627643515.97953320,0.01186434,9688,0.00027739,0.00000000,0,0.00000000,0,7200,95,0.00880792
1627643516.07875443,0.02570587,10042,0.00108895,0.00000000,0,0.00000000,0,7208,102,0.01180818
1627643516.17897892,0.01872657,10065,0.00040860,0.00000000,0,0.00000000,0,7228,145,0.00826498
1627643516.28173375,0.02262392,10226,0.00224647,0.00000000,0,0.00000000,0,7195,169,0.00576531
1627643516.37925100,0.02404079,10360,0.00355047,0.00000000,0,0.00000000,0,7186,155,0.00664366
1627643516.48205662,0.01475379,10262,0.00052850,0.00000000,0,0.00000000,0,7205,78,0.01562271
1627643516.57971907,0.00741127,10567,0.00031424,0.00000000,0,0.00000000,0,7211,34,0.01750082
1627643516.68008137,0.01768129,10517,0.00076416,0.00000000,0,0.00000000,0,7191,54,0.01407008
1627643516.78006840,0.01273041,10606,0.00044868,0.00000000,0,0.00000000,0,7201,127,0.01439010
1627643516.88121462,0.01356498,10589,0.00064379,0.00000000,0,0.00000000,0,7219,135,0.01057599
1627643516.98139119,0.04065220,10525,0.00371429,0.00000000,0,0.00000000,0,7251,239,0.00591139
1627643517.08063173,0.02609130,10728,0.00356154,0.00000000,0,0.00000000,0,7293,267,0.00532902
1627643517.18082809,0.01508589,10888,0.00127938,0.00000000,0,0.00000000,0,7316,322,0.00879039
1627643517.28101158,0.01513401,10984,0.00129374,0.00000000,0,0.00000000,0,7377,308,0.00617274
1627643517.38121295,0.01561972,11115,0.00275730,0.00000000,0,0.00000000,0,7250,412,0.01592350
1627643517.48144102,0.03661075,11311,0.00226053,0.00000000,0,0.00000000,0,7340,383,0.01457690
1627643517.58395123,0.02519134,11364,0.00207547,0.00000000,0,0.00000000,0,7335,252,0.00974477
1627643517.68232155,0.03201961,11436,0.00188925,0.00000000,0,0.00000000,0,7410,239,0.00564752
1627643517.78199315,0.02685825,11492,0.00173612,0.00000000,0,0.00000000,0,7415,256,0.01386447
1627643517.88584065,0.01206298,11476,0.00070237,0.00000000,0,0.00000000,0,7398,210,0.02347559
1627643517.98238873,0.01496008,11665,0.00159507,0.00000000,0,0.00000000,0,7420,182,0.01745057
1627643518.08258700,0.01061787,11673,0.00042109,0.00000000,0,0.00000000,0,7431,203,0.01569650
1627643518.18279171,0.01754021,11834,0.00066281,0.00000000,0,0.00000000,0,7447,144,0.01702177
1627643518.28437567,0.01125767,11805,0.00050900,0.00000000,0,0.00000000,0,7487,121,0.00984349
1627643518.38318443,0.03350066,11810,0.00186663,0.00000000,0,0.00000000,0,7494,104,0.00564485
1627643518.48374224,0.01806599,11726,0.00110738,0.00000000,0,0.00000000,0,7511,173,0.00659635
1627643518.58414006,0.01032840,11606,0.00113804,0.00000000,0,0.00000000,0,7525,202,0.00516280
1627643518.68381405,0.01007661,11706,0.00091610,0.00000000,0,0.00000000,0,7505,210,0.00863353
1627643518.78426480,0.02475102,11623,0.00200990,0.00000000,0,0.00000000,0,7491,140,0.01450285
1627643518.88415241,0.01417732,11536,0.00041170,0.00000000,0,0.00000000,0,7488,114,0.00599772
1627643518.98434925,0.02619612,11724,0.00046663,0.00000000,0,0.00000000,0,7520,112,0.00646646
1627643519.08477283,0.02130753,11765,0.00099654,0.00000000,0,0.00000000,0,7507,104,0.00515635
1627643519.18473911,0.01233264,11866,0.00104527,0.00000000,0,0.00000000,0,7492,182,0.00807451
1627643519.28501844,0.01229798,11483,0.00115788,0.00000000,0,0.00000000,0,7499,203,0.00775196
1627643519.38775110,0.02016047,11215,0.00163549,0.00000000,0,0.00000000,0,7506,301,0.01108548
1627643519.48609114,0.02546238,11289,0.00310649,0.00000000,0,0.00000000,0,7517,323,0.01744983
1627643519.58557796,0.02943664,11083,0.00428958,0.00000000,0,0.00000000,0,7512,401,0.00588098
1627643519.68572354,0.02158548,11031,0.00323280,0.00000000,0,0.00000000,0,7586,509,0.00762171
1627643519.78591585,0.01939507,10972,0.00320426,0.00000000,0,0.00000000,0,7682,423,0.00639229
1627643519.88616920,0.01011139,11003,0.00119875,0.00000000,0,0.00000000,0,7771,393,0.00959229
1627643519.98630667,0.01968126,11182,0.00182667,0.00000000,0,0.00000000,0,7821,301,0.01390751
1627643520.08651042,0.01867833,11247,0.00356571,0.00000000,0,0.00000000,0,7797,269,0.01187803
1627643520.18715787,0.03048658,11399,0.00349851,0.00000000,0,0.00000000,0,7791,245,0.00865840
1627643520.28691435,0.03107089,11612,0.00303876,0.00000000,0,0.00000000,0,7788,274,0.00606488
1627643520.38865519,0.03947326,12061,0.00241902,0.00000000,0,0.00000000,0,7781,233,0.00671450
1627643520.48728943,0.01726944,12067,0.00148635,0.00000000,0,0.00000000,0,7802,249,0.01150569
1627643520.58748150,0.00965509,12076,0.00061795,0.00000000,0,0.00000000,0,7834,178,0.01239258
1627643520.68768930,0.01421781,12140,0.00150669,0.00000000,0,0.00000000,0,7833,221,0.00909095
1627643520.78787303,0.02691684,12006,0.00290685,0.00000000,0,0.00000000,0,7853,236,0.01574895
1627643520.88808990,0.01973722,12019,0.00281801,0.00000000,0,0.00000000,0,7833,180,0.00985322
1627643520.98831487,0.03591673,12038,0.00406464,0.00000000,0,0.00000000,0,7850,188,0.00717744
1627643521.08894968,0.02053564,11986,0.00212227,0.00000000,0,0.00000000,0,7841,280,0.00873193
1627643521.18969798,0.01415651,12150,0.00175429,0.00000000,0,0.00000000,0,7834,227,0.00863245
1627643521.29018307,0.01381932,12171,0.00124248,0.00000000,0,0.00000000,0,7810,282,0.01473798
1627643521.38905239,0.01332880,12101,0.00081562,0.00000000,0,0.00000000,0,7833,331,0.00762936
1627643521.48935986,0.04075218,12051,0.00285234,0.00000000,0,0.00000000,0,7847,254,0.01802176
1627643521.58943939,0.03022645,12055,0.00270550,0.00000000,0,0.00000000,0,7846,308,0.00545020
1627643521.68963766,0.01389522,12180,0.00186008,0.00000000,0,0.00000000,0,7841,351,0.00802838
1627643521.78982735,0.01924505,12041,0.00209514,0.00000000,0,0.00000000,0,7872,297,0.01262336
1627643521.89038706,0.01169479,12038,0.00155181,0.00000000,0,0.00000000,0,7900,397,0.01706790
1627643521.99022341,0.03346044,12046,0.00580007,0.00000000,0,0.00000000,0,7889,471,0.01682672
1627643522.09051585,0.01926075,12068,0.00199708,0.00000000,0,0.00000000,0,7863,353,0.00592667
1627643522.19061899,0.02907601,11936,0.00186174,0.00000000,0,0.00000000,0,7811,228,0.00594232
1627643522.29080439,0.03436196,11980,0.00265632,0.00000000,0,0.00000000,0,7779,265,0.00618581
1627643522.39175653,0.01260859,11899,0.00061855,0.00000000,0,0.00000000,0,7777,224,0.01219476
1627643522.49120569,0.01533388,11892,0.00093814,0.00000000,0,0.00000000,0,7801,180,0.00762348
1627643522.59150934,0.02023935,11935,0.00083570,0.00000000,0,0.00000000,0,7795,150,0.01412547
1627643522.69160652,0.02119938,11982,0.00191670,0.00000000,0,0.00000000,0,7809,141,0.00567965
1627643522.79192734,0.02945783,11998,0.00099862,0.00000000,0,0.00000000,0,7823,148,0.00945582
1627643522.89202404,0.03297967,11984,0.00217553,0.00000000,0,0.00000000,0,7847,136,0.00825182
1627643522.99282408,0.01651197,12141,0.00046887,0.00000000,0,0.00000000,0,7844,109,0.00570260
1627643523.09256649,0.00935274,12114,0.00040352,0.00000000,0,0.00000000,0,7817,98,0.00767786
1627643523.19259691,0.01949251,12140,0.00129334,0.00000000,0,0.00000000,0,7813,139,0.01472749
1627643523.29315662,0.02519690,12114,0.00038829,0.00000000,0,0.00000000,0,7826,144,0.01810709
1627643523.39318943,0.01368832,12300,0.00101106,0.00000000,0,0.00000000,0,7801,180,0.00548217
1627643523.49320841,0.03525033,12415,0.00284845,0.00000000,0,0.00000000,0,7819,241,0.00670855
1627643523.59394598,0.02811802,12418,0.00202064,0.00000000,0,0.00000000,0,7838,202,0.00925668
1627643523.69364595,0.01018453,12377,0.00051242,0.00000000,0,0.00000000,0,7839,188,0.01807213
1627643523.79402447,0.00962787,12431,0.00036880,0.00000000,0,0.00000000,0,7805,154,0.00854802
1627643523.89394784,0.01332831,12402,0.00093896,0.00000000,0,0.00000000,0,7823,183,0.01384676
1627643523.99420738,0.01384033,12408,0.00099527,0.00000000,0,0.00000000,0,7810,149,0.00714907
1627643524.09438229,0.01479162,12359,0.00096102,0.00000000,0,0.00000000,0,7844,139,0.00601194
1627643524.20157385,0.01486440,12369,0.00056579,0.00000000,0,0.00000000,0,7799,102,0.00929169
1627643524.29482794,0.01219609,12272,0.00024414,0.00000000,0,0.00000000,0,7819,106,0.01021149
1627643524.39495754,0.03493068,12380,0.00244813,0.00000000,0,0.00000000,0,7827,212,0.00937705
1627643524.49521351,0.02727910,12360,0.00296014,0.00000000,0,0.00000000,0,7809,259,0.00924096
1627643524.59661531,0.02910968,12293,0.00202924,0.00000000,0,0.00000000,0,7789,264,0.00862303
1627643524.69550419,0.03979131,12271,0.00265908,0.00000000,0,0.00000000,0,7769,324,0.00745369
1627643524.79766774,0.02277699,12252,0.00222059,0.00000000,0,0.00000000,0,7836,433,0.00852057
1627643524.89590645,0.02447007,11669,0.00418738,0.00000000,0,0.00000000,0,7877,376,0.00935278
1627643524.99614882,0.01607708,10684,0.00104952,0.00000000,0,0.00000000,0,7892,375,0.01536881
1627643525.09699965,0.03924131,10826,0.00405508,0.00000000,0,0.00000000,0,7868,344,0.02663169
1627643525.19648719,0.04006275,10559,0.00328650,0.00000000,0,0.00000000,0,7881,285,0.00745443
1627643525.29829693,0.02399248,10208,0.00219110,0.00000000,0,0.00000000,0,7935,318,0.00635848
1627643525.39911652,0.02160678,10178,0.00317231,0.00000000,0,0.00000000,0,7922,299,0.00792849
1627643525.50652218,0.02345695,10269,0.00234043,0.00000000,0,0.00000000,0,7892,356,0.01011722
1627643525.59726763,0.03275933,10262,0.00225704,0.00000000,0,0.00000000,0,7927,265,0.01149340
1627643525.69780111,0.01710650,9888,0.00278949,0.00000000,0,0.00000000,0,7916,316,0.00932205
1627643525.79783487,0.01789548,9956,0.00157918,0.00000000,0,0.00000000,0,7906,219,0.00705273
1627643525.89835334,0.03809545,9983,0.00272536,0.00000000,0,0.00000000,0,7886,278,0.00646553
1627643525.99827051,0.00853816,10129,0.00071892,0.00000000,0,0.00000000,0,7844,301,0.01683596
1627643526.09929657,0.03805357,9942,0.00465726,0.00000000,0,0.00000000,0,7833,266,0.00685717
1627643526.19861960,0.03330366,10232,0.00203399,0.00000000,0,0.00000000,0,7869,279,0.00639019
1627643526.29866290,0.01281456,10376,0.00125380,0.00000000,0,0.00000000,0,7849,214,0.01330164
1627643526.39883327,0.00906921,10256,0.00048573,0.00000000,0,0.00000000,0,7859,232,0.00795770
1627643526.49903584,0.01651685,10624,0.00092576,0.00000000,0,0.00000000,0,7875,135,0.01041445
1627643526.59922838,0.03112072,10884,0.00270446,0.00000000,0,0.00000000,0,7887,133,0.02015060
1627643526.70052481,0.03753222,10974,0.00379069,0.00000000,0,0.00000000,0,7857,187,0.00769962
1627643526.80163622,0.03347245,11231,0.00259565,0.00000000,0,0.00000000,0,7867,198,0.00690084
1627643526.90079737,0.03581542,11390,0.00152470,0.00000000,0,0.00000000,0,7904,199,0.00877693
1627643527.00007439,0.01638412,12037,0.00132912,0.00000000,0,0.00000000,0,7899,223,0.01351818
1627643527.10021353,0.01575250,12052,0.00146831,0.00000000,0,0.00000000,0,7925,166,0.01712396
1627643527.20039821,0.01510146,12122,0.00033386,0.00000000,0,0.00000000,0,7957,124,0.02079715
1627643527.30060768,0.03981439,12223,0.00061507,0.00000000,0,0.00000000,0,7971,55,0.01540812
1627643527.40167212,0.02142954,12124,0.00060181,0.00000000,0,0.00000000,0,7972,52,0.00902643
1627643527.50104618,0.02552645,12095,0.00179291,0.00000000,0,0.00000000,0,7966,71,0.00539097
1627643527.60143852,0.02927065,12099,0.00090903,0.00000000,0,0.00000000,0,7979,76,0.00683433
1627643527.70206189,0.02835044,12008,0.00039765,0.00000000,0,0.00000000,0,7993,51,0.01256452
1627643527.80158377,0.01003404,12117,0.00027094,0.00000000,0,0.00000000,0,8012,56,0.01059486
1627643527.90176821,0.01081722,12116,0.00035001,0.00000000,0,0.00000000,0,8015,35,0.00936466
1627643528.00208855,0.01526882,12074,0.00014659,0.00000000,0,0.00000000,0,8007,38,0.01637112
1627643528.10218978,0.02827420,12068,0.00058319,0.00000000,0,0.00000000,0,8017,23,0.00694386
1627643528.20345259,0.01644138,12073,0.00025136,0.00000000,0,0.00000000,0,8030,51,0.00845486
1627643528.30256033,0.01486105,12081,0.00072392,0.00000000,0,0.00000000,0,8048,77,0.00585388
1627643528.40275407,0.01524107,11946,0.00030079,0.00000000,0,0.00000000,0,8006,57,0.00765451
1627643528.50406837,0.03204598,11954,0.00021778,0.00000000,0,0.00000000,0,8022,50,0.01275760
1627643528.60331154,0.01226855,11875,0.00020866,0.00000000,0,0.00000000,0,8037,57,0.00600009
1627643528.70334673,0.04172476,11879,0.00063246,0.00000000,0,0.00000000,0,8049,29,0.00549883
1627643528.80368567,0.02041088,11876,0.00053089,0.00000000,0,0.00000000,0,8051,50,0.00536620
1627643528.90372467,0.01308242,11888,0.00017065,0.00000000,0,0.00000000,0,8039,42,0.02207913
1627643529.00556254,0.01631985,11815,0.00030559,0.00000000,0,0.00000000,0,8058,55,0.01016941
1627643529.10431910,0.03663486,11853,0.00048596,0.00000000,0,0.00000000,0,8080,53,0.01238850
1627643529.20431900,0.03093859,11837,0.00121500,0.00000000,0,0.00000000,0,8074,85,0.01091533
1627643529.30451488,0.02327438,11865,0.00036511,0.00000000,0,0.00000000,0,8086,69,0.00708435
1627643529.40471864,0.03295281,11796,0.00145567,0.00000000,0,0.00000000,0,8105,56,0.00624901
1627643529.50497746,0.02982969,11860,0.00144112,0.00000000,0,0.00000000,0,8119,54,0.00983002
1627643529.60510254,0.01163139,11838,0.00016959,0.00000000,0,0.00000000,0,8131,59,0.01285932
1627643529.70531917,0.01840629,11872,0.00048657,0.00000000,0,0.00000000,0,8147,56,0.01405529
1627643529.80553555,0.01016300,11811,0.00054225,0.00000000,0,0.00000000,0,8181,81,0.02035005
1627643529.90723395,0.01101778,11881,0.00060455,0.00000000,0,0.00000000,0,8177,70,0.01173160
1627643530.00618124,0.02452018,11805,0.00113475,0.00000000,0,0.00000000,0,8179,82,0.00858147
1627643530.10607529,0.02349386,11851,0.00050791,0.00000000,0,0.00000000,0,8188,41,0.01051356
1627643530.20628214,0.00858427,11822,0.00020440,0.00000000,0,0.00000000,0,8194,45,0.00735871
1627643530.30671167,0.01122137,11842,0.00008676,0.00000000,0,0.00000000,0,8207,34,0.01136052
1627643530.40669036,0.02306864,11776,0.00125407,0.00000000,0,0.00000000,0,8208,50,0.01167896
1627643530.50697351,0.02034582,11904,0.00074337,0.00000000,0,0.00000000,0,8211,67,0.01182618
1627643530.60714102,0.01669235,11881,0.00050641,0.00000000,0,0.00000000,0,8220,54,0.00559015
1627643530.71056032,0.04201919,11894,0.00246009,0.00000000,0,0.00000000,0,8211,50,0.00713983
1627643530.80744553,0.03884874,11822,0.00050984,0.00000000,0,0.00000000,0,8220,28,0.00643219
1627643530.90764904,0.01013966,11872,0.00011211,0.00000000,0,0.00000000,0,8229,36,0.00908321
1627643531.00910282,0.01417216,11872,0.00012713,0.00000000,0,0.00000000,0,8224,29,0.01207817
1627643531.10807395,0.01200233,11955,0.00011307,0.00000000,0,0.00000000,0,8237,32,0.00981533
1627643531.20823383,0.03374744,11875,0.00029892,0.00000000,0,0.00000000,0,8240,46,0.02043104
1627643531.31001568,0.02725436,11936,0.00052045,0.00000000,0,0.00000000,0,8248,50,0.00869102
1627643531.40866256,0.03256197,11863,0.00128107,0.00000000,0,0.00000000,0,8242,133,0.00964531
1627643531.50881863,0.01428064,11840,0.00109849,0.00000000,0,0.00000000,0,8273,225,0.01616420
1627643531.60901070,0.01047831,11739,0.00196691,0.00000000,0,0.00000000,0,8266,287,0.01811559
1627643531.70965362,0.01278977,11775,0.00077136,0.00000000,0,0.00000000,0,8239,349,0.01301080
1627643531.80954814,0.03991188,11853,0.00235183,0.00000000,0,0.00000000,0,8198,246,0.02607458
1627643531.91177702,0.01406530,11796,0.00098736,0.00000000,0,0.00000000,0,8260,299,0.00658621
1627643532.00979900,0.03241615,11814,0.00246414,0.00000000,0,0.00000000,0,8293,267,0.00543252
1627643532.11044240,0.01379782,11782,0.00070056,0.00000000,0,0.00000000,0,8290,216,0.00546487
1627643532.21040940,0.01475293,11702,0.00070169,0.00000000,0,0.00000000,0,8286,163,0.00794934
1627643532.31038857,0.01173909,11657,0.00041358,0.00000000,0,0.00000000,0,8296,148,0.01456059
1627643532.41112566,0.03238794,11574,0.00132706,0.00000000,0,0.00000000,0,8321,175,0.00992335
1627643532.51077557,0.01153199,11328,0.00042999,0.00000000,0,0.00000000,0,8320,132,0.00549282
1627643532.61097670,0.04207821,11380,0.00175105,0.00000000,0,0.00000000,0,8324,102,0.00722138
1627643532.71116543,0.03242878,10950,0.00169363,0.00000000,0,0.00000000,0,8314,102,0.00574485
1627643532.81136560,0.01237549,10907,0.00081568,0.00000000,0,0.00000000,0,8325,139,0.01099092
1627643532.91156387,0.01150817,10791,0.00091313,0.00000000,0,0.00000000,0,8332,188,0.00819444
1627643533.01182461,0.01482385,10707,0.00092547,0.00000000,0,0.00000000,0,8322,140,0.01298927
1627643533.11348414,0.01856836,10865,0.00106852,0.00000000,0,0.00000000,0,8305,109,0.01983160
1627643533.21251941,0.01278426,10829,0.00032444,0.00000000,0,0.00000000,0,8323,87,0.01102726
1627643533.31234884,0.04029970,10795,0.00208323,0.00000000,0,0.00000000,0,8324,154,0.00652139
1627643533.41366529,0.02300626,10938,0.00117191,0.00000000,0,0.00000000,0,8286,183,0.00569735
1627643533.51280928,0.01040157,11017,0.00047866,0.00000000,0,0.00000000,0,8282,151,0.00747869
1627643533.61293507,0.01704788,11392,0.00084248,0.00000000,0,0.00000000,0,8271,186,0.00600981
1627643533.71319652,0.01608868,11452,0.00057014,0.00000000,0,0.00000000,0,8260,175,0.01661401
1627643533.81332994,0.01806238,11579,0.00114266,0.00000000,0,0.00000000,0,8262,166,0.00926678
1627643533.91361284,0.02906356,11569,0.00086132,0.00000000,0,0.00000000,0,8262,133,0.00673342
1627643534.01375508,0.03121535,11769,0.00092709,0.00000000,0,0.00000000,0,8285,129,0.00588924
1627643534.11390829,0.00937153,11805,0.00044515,0.00000000,0,0.00000000,0,8282,126,0.00665151
1627643534.21411037,0.01197235,11839,0.00077858,0.00000000,0,0.00000000,0,8249,154,0.00578611
1627643534.31450939,0.01436899,11762,0.00080691,0.00000000,0,0.00000000,0,8253,240,0.01377863
1627643534.41450596,0.01609499,11869,0.00140684,0.00000000,0,0.00000000,0,8241,233,0.01800561
1627643534.51469421,0.04074161,11974,0.00308160,0.00000000,0,0.00000000,0,8278,364,0.00798926
1627643534.61489296,0.03833120,12114,0.00336733,0.00000000,0,0.00000000,0,8233,317,0.00697728
1627643534.71508765,0.02158319,12072,0.00306256,0.00000000,0,0.00000000,0,8214,395,0.00603657
1627643534.81528425,0.03602242,12202,0.00306678,0.00000000,0,0.00000000,0,8257,346,0.00669508
1627643534.91551757,0.01851034,12218,0.00210128,0.00000000,0,0.00000000,0,8242,376,0.01947581
1627643535.01567888,0.01125940,12189,0.00168490,0.00000000,0,0.00000000,0,8270,359,0.02103812
1627643535.11604643,0.01339399,12106,0.00131704,0.00000000,0,0.00000000,0,8300,487,0.01658830
1627643535.21607494,0.03426488,12075,0.00335895,0.00000000,0,0.00000000,0,8311,415,0.00610153
1627643535.31649828,0.03529111,11965,0.00370518,0.00000000,0,0.00000000,0,8339,256,0.00966423
1627643535.41645908,0.02961420,11975,0.00313904,0.00000000,0,0.00000000,0,8393,214,0.00578185
1627643535.51666617,0.01211420,11935,0.00059995,0.00000000,0,0.00000000,0,8411,185,0.00714882
1627643535.61686039,0.01193512,12056,0.00054986,0.00000000,0,0.00000000,0,8390,159,0.01308571
1627643535.71704817,0.03119692,12062,0.00123246,0.00000000,0,0.00000000,0,8362,96,0.01974360
1627643535.81774974,0.01888356,11959,0.00072880,0.00000000,0,0.00000000,0,8369,73,0.01667970
1627643535.92164278,0.04305482,11793,0.00073523,0.00000000,0,0.00000000,0,8377,63,0.00743077
1627643536.01843166,0.02192473,11645,0.00175282,0.00000000,0,0.00000000,0,8376,146,0.00592249
1627643536.11783600,0.02008758,11571,0.00046666,0.00000000,0,0.00000000,0,8382,131,0.01139431
1627643536.21802378,0.01489512,11499,0.00092734,0.00000000,0,0.00000000,0,8392,183,0.01139719
1627643536.31823254,0.01496506,11441,0.00101750,0.00000000,0,0.00000000,0,8419,158,0.01183859
1627643536.41889191,0.01693052,11528,0.00056190,0.00000000,0,0.00000000,0,8415,167,0.01237696
1627643536.51861572,0.02339747,11485,0.00109100,0.00000000,0,0.00000000,0,8448,148,0.01909465
1627643536.61881685,0.03095732,11422,0.00518662,0.00000000,0,0.00000000,0,8464,126,0.00553179
1627643536.72014999,0.03487360,11450,0.00348937,0.00000000,0,0.00000000,0,8407,163,0.00567161
1627643536.81920576,0.02000245,11394,0.00053077,0.00000000,0,0.00000000,0,8438,128,0.00877376
1627643536.91939282,0.02477142,11369,0.00169454,0.00000000,0,0.00000000,0,8430,242,0.01377640
1627643537.01958871,0.01209431,11513,0.00071444,0.00000000,0,0.00000000,0,8472,253,0.01443009
1627643537.12201643,0.02757622,11527,0.00298918,0.00000000,0,0.00000000,0,8389,305,0.01183350
1627643537.22000027,0.02674907,11468,0.00166614,0.00000000,0,0.00000000,0,8378,237,0.00902539
1627643537.32017756,0.03828110,11506,0.00306719,0.00000000,0,0.00000000,0,8371,214,0.00702470
1627643537.42066813,0.03233429,11478,0.00121265,0.00000000,0,0.00000000,0,8382,158,0.01359491
1627643537.52079773,0.02075212,11495,0.00065151,0.00000000,0,0.00000000,0,8373,175,0.01186045
1627643537.62076378,0.02617218,11696,0.00029792,0.00000000,0,0.00000000,0,8412,118,0.01439630
1627643537.72100568,0.01535614,11613,0.00075423,0.00000000,0,0.00000000,0,8405,142,0.01157864
