time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1628062081.60983872,0.08506039,11632,0.00908381,0.00000000,0,0.00000000,0,106718,1107,0.01767170
1628062081.71011353,0.10948074,11659,0.01873810,0.00000000,0,0.00000000,0,107027,1205,0.01686985
1628062081.81022406,0.09403956,11576,0.01501049,0.00000000,0,0.00000000,0,107318,1250,0.01817233
1628062081.91047049,0.10028764,11717,0.01538538,0.00000000,0,0.00000000,0,107529,1175,0.00978081
1628062082.01066852,0.06989769,11721,0.01115696,0.00000000,0,0.00000000,0,107806,1204,0.02184419
1628062082.11085415,0.08204929,11799,0.02074025,0.00000000,0,0.00000000,0,108031,1306,0.01320243
1628062082.21103525,0.12172950,11561,0.01890733,0.00000000,0,0.00000000,0,108402,1458,0.00929861
1628062082.31120014,0.08956879,11521,0.01861132,0.00000000,0,0.00000000,0,108676,1338,0.01327985
1628062082.41139507,0.09701657,11578,0.00875403,0.00000000,0,0.00000000,0,108849,1274,0.02009933
1628062082.51156425,0.10479951,11750,0.02460469,0.00000000,0,0.00000000,0,108844,1316,0.01045060
1628062082.61220193,0.06338790,11759,0.00887182,0.00000000,0,0.00000000,0,109140,1366,0.01186333
1628062082.71195650,0.10112280,11627,0.01886541,0.00000000,0,0.00000000,0,109171,1233,0.01579368
1628062082.81214190,0.10711732,11699,0.01190383,0.00000000,0,0.00000000,0,108315,1180,0.01084542
1628062082.91233969,0.11077213,11693,0.01785856,0.00000000,0,0.00000000,0,108476,1194,0.01820432
1628062083.01281047,0.11627461,11708,0.01941585,0.00000000,0,0.00000000,0,108710,1209,0.00876220
1628062083.11270857,0.08506205,11672,0.01003493,0.00000000,0,0.00000000,0,108763,1269,0.01324017
1628062083.21290159,0.05138588,11732,0.01026738,0.00000000,0,0.00000000,0,108764,1179,0.01733364
1628062083.31309533,0.15105855,11686,0.01909174,0.00000000,0,0.00000000,0,108957,912,0.02416250
1628062083.41331005,0.05675384,11856,0.00767350,0.00000000,0,0.00000000,0,109046,1048,0.00886737
1628062083.51348305,0.09560689,11933,0.02102191,0.00000000,0,0.00000000,0,109169,1044,0.01669801
1628062083.61388588,0.09653255,11974,0.00755940,0.00000000,0,0.00000000,0,109452,1069,0.01564333
1628062083.71386242,0.09717863,12120,0.01585815,0.00000000,0,0.00000000,0,109751,1049,0.01432965
1628062083.81404519,0.09993642,12174,0.00655260,0.00000000,0,0.00000000,0,110037,1008,0.03083754
1628062083.91424036,0.09326581,12301,0.01402924,0.00000000,0,0.00000000,0,110152,1093,0.02288683
1628062084.01443624,0.10639336,12397,0.00795537,0.00000000,0,0.00000000,0,110397,1101,0.00856000
1628062084.11463451,0.07907322,12419,0.01934564,0.00000000,0,0.00000000,0,110576,1087,0.02452437
1628062084.21785808,0.07242950,12504,0.00553418,0.00000000,0,0.00000000,0,110823,916,0.02079330
1628062084.31501389,0.08260053,12497,0.01318358,0.00000000,0,0.00000000,0,110950,714,0.01740781
1628062084.41785145,0.11084254,12539,0.01332561,0.00000000,0,0.00000000,0,111145,636,0.00825275
1628062084.51540208,0.09216878,12530,0.01089359,0.00000000,0,0.00000000,0,111337,749,0.01797823
1628062084.61557698,0.10908748,12528,0.00736221,0.00000000,0,0.00000000,0,111446,885,0.01206049
1628062084.71577001,0.06442665,12555,0.00731061,0.00000000,0,0.00000000,0,111312,1010,0.01069734
1628062084.81600428,0.08351830,12574,0.01729876,0.00000000,0,0.00000000,0,111443,982,0.01752547
1628062084.91615391,0.09979325,12577,0.01490178,0.00000000,0,0.00000000,0,111565,904,0.01232894
1628062085.01667261,0.07626039,12607,0.01274355,0.00000000,0,0.00000000,0,111788,1095,0.01009332
1628062085.11653709,0.10953785,12626,0.01892058,0.00000000,0,0.00000000,0,112040,1123,0.02094520
1628062085.21677732,0.09431927,12570,0.01732359,0.00000000,0,0.00000000,0,112279,1041,0.01731380
1628062085.31693268,0.08898996,12637,0.01039978,0.00000000,0,0.00000000,0,112470,963,0.01017242
1628062085.41714668,0.11520059,12637,0.01934348,0.00000000,0,0.00000000,0,112571,871,0.01016621
1628062085.51729393,0.08666020,12641,0.00543049,0.00000000,0,0.00000000,0,112699,916,0.01583310
1628062085.61787271,0.08562732,12684,0.01545673,0.00000000,0,0.00000000,0,112871,1022,0.01486747
1628062085.71770334,0.11022579,12671,0.01534997,0.00000000,0,0.00000000,0,113038,1060,0.02480756
1628062085.81790209,0.05512197,12681,0.00780523,0.00000000,0,0.00000000,0,113197,1141,0.01057728
1628062085.91806078,0.09762754,12691,0.02060362,0.00000000,0,0.00000000,0,112480,1314,0.02291624
1628062086.01828194,0.10320204,12697,0.01766591,0.00000000,0,0.00000000,0,112756,1538,0.02172987
1628062086.11844039,0.07720144,12674,0.02250985,0.00000000,0,0.00000000,0,113096,1725,0.01541483
1628062086.21868205,0.09707451,12687,0.02356377,0.00000000,0,0.00000000,0,113407,1806,0.01020229
1628062086.31882524,0.08226651,12680,0.01656804,0.00000000,0,0.00000000,0,113763,1798,0.02121394
1628062086.41920996,0.08520947,12693,0.01850942,0.00000000,0,0.00000000,0,114019,1752,0.02052068
1628062086.51920485,0.09891276,12662,0.01860434,0.00000000,0,0.00000000,0,114165,1540,0.01923286
1628062086.61952591,0.09273986,12683,0.00940386,0.00000000,0,0.00000000,0,114464,1486,0.00979966
1628062086.71959066,0.09335115,12684,0.01742453,0.00000000,0,0.00000000,0,114777,1375,0.01823158
1628062086.81977654,0.07141654,12680,0.00708510,0.00000000,0,0.00000000,0,115064,1423,0.01671080
1628062086.91997218,0.04347204,12686,0.00849682,0.00000000,0,0.00000000,0,115326,1252,0.00912039
1628062087.02015877,0.04819219,12672,0.00723229,0.00000000,0,0.00000000,0,115571,1083,0.01600148
1628062087.12035322,0.09018299,12664,0.01767819,0.00000000,0,0.00000000,0,115726,1064,0.01314472
1628062087.22069979,0.07505573,12683,0.01229709,0.00000000,0,0.00000000,0,115890,1050,0.01366138
1628062087.32077289,0.06927782,12683,0.00736444,0.00000000,0,0.00000000,0,115918,956,0.01499735
1628062087.42105389,0.07662389,12691,0.00707793,0.00000000,0,0.00000000,0,116107,1191,0.02034515
1628062087.52115250,0.06048766,12665,0.00896632,0.00000000,0,0.00000000,0,116083,1228,0.01365319
1628062087.62130642,0.08906715,12671,0.01785030,0.00000000,0,0.00000000,0,116323,1120,0.01004937
1628062087.72151399,0.07286122,12686,0.00667984,0.00000000,0,0.00000000,0,116297,891,0.02012802
1628062087.82169914,0.07411006,12653,0.01054127,0.00000000,0,0.00000000,0,116338,788,0.01122922
1628062087.92189598,0.07665331,12685,0.00671461,0.00000000,0,0.00000000,0,116320,658,0.02190943
1628062088.02209187,0.04286468,12667,0.00468408,0.00000000,0,0.00000000,0,116424,636,0.01111114
1628062088.12229395,0.07904200,12700,0.01204447,0.00000000,0,0.00000000,0,116517,708,0.00829615
1628062088.22246623,0.07099649,12663,0.00442866,0.00000000,0,0.00000000,0,116529,660,0.02342530
1628062088.32268190,0.08057051,12697,0.00948125,0.00000000,0,0.00000000,0,116666,645,0.01670161
1628062088.42298388,0.08212854,12683,0.00503276,0.00000000,0,0.00000000,0,116815,485,0.01760793
1628062088.52336597,0.06924673,12674,0.00809146,0.00000000,0,0.00000000,0,116797,233,0.02519891
1628062088.62323380,0.04647396,12669,0.00236497,0.00000000,0,0.00000000,0,116844,265,0.00804405
1628062088.72399545,0.05959974,12651,0.00868616,0.00000000,0,0.00000000,0,116978,424,0.01903425
1628062088.82427931,0.08244719,12669,0.01181209,0.00000000,0,0.00000000,0,117054,592,0.02048434
1628062088.92380023,0.08281488,12667,0.01362043,0.00000000,0,0.00000000,0,117214,731,0.01848768
1628062089.02399254,0.05400783,12627,0.00812462,0.00000000,0,0.00000000,0,117352,772,0.01464903
1628062089.12418652,0.06887865,12653,0.01169425,0.00000000,0,0.00000000,0,117514,740,0.01487065
1628062089.22515297,0.08333745,12657,0.00997802,0.00000000,0,0.00000000,0,117667,862,0.02347632
1628062089.32462955,0.07762696,12642,0.01465326,0.00000000,0,0.00000000,0,117767,845,0.00878637
1628062089.42475152,0.08095743,12621,0.01044859,0.00000000,0,0.00000000,0,117839,1005,0.02236796
1628062089.52495837,0.05878796,12620,0.00852854,0.00000000,0,0.00000000,0,117970,1042,0.01296827
1628062089.62514448,0.08930327,12649,0.02080606,0.00000000,0,0.00000000,0,118130,1357,0.01532125
1628062089.72533488,0.04791417,12644,0.01170514,0.00000000,0,0.00000000,0,118138,1380,0.01276759
1628062089.82553387,0.06999642,12627,0.01741402,0.00000000,0,0.00000000,0,118454,1602,0.01131464
1628062089.92586327,0.06816637,12595,0.01413553,0.00000000,0,0.00000000,0,118768,1466,0.02255360
1628062090.02613068,0.07285224,12586,0.01033929,0.00000000,0,0.00000000,0,118898,1380,0.01066397
1628062090.12618208,0.06262929,12621,0.00894181,0.00000000,0,0.00000000,0,119058,1277,0.02241516
1628062090.22692823,0.09848052,12618,0.02584662,0.00000000,0,0.00000000,0,119192,1332,0.01622170
1628062090.32647038,0.07290158,12613,0.01458166,0.00000000,0,0.00000000,0,119383,1243,0.01719868
1628062090.42846107,0.06036589,12659,0.00929605,0.00000000,0,0.00000000,0,119611,1304,0.02046092
1628062090.52838039,0.07789128,12642,0.01435168,0.00000000,0,0.00000000,0,119869,1273,0.03085084
1628062090.62722397,0.09295672,12638,0.01770684,0.00000000,0,0.00000000,0,119718,967,0.00793703
1628062090.72725487,0.06437092,12615,0.00682066,0.00000000,0,0.00000000,0,119678,941,0.03019264
1628062090.82744217,0.07050803,12625,0.01580295,0.00000000,0,0.00000000,0,119820,1056,0.02618888
1628062090.93209291,0.06230897,12633,0.00872418,0.00000000,0,0.00000000,0,119780,933,0.00815010
1628062091.02781582,0.06486236,12618,0.01047879,0.00000000,0,0.00000000,0,119936,932,0.02378157
1628062091.12800813,0.04074304,12653,0.00652345,0.00000000,0,0.00000000,0,120054,919,0.01911206
1628062091.23014379,0.04392670,12637,0.00855115,0.00000000,0,0.00000000,0,120182,840,0.02566246
1628062091.32838202,0.05750700,12576,0.00993828,0.00000000,0,0.00000000,0,120275,753,0.01658986
1628062091.43161201,0.08530648,12632,0.00863818,0.00000000,0,0.00000000,0,120318,730,0.00649652
1628062091.52886105,0.07451007,12567,0.00858846,0.00000000,0,0.00000000,0,120498,709,0.01377440
1628062091.62895870,0.07896968,12581,0.01358007,0.00000000,0,0.00000000,0,120524,785,0.01852201
1628062091.72914743,0.08353768,12645,0.00620274,0.00000000,0,0.00000000,0,120620,737,0.01990441
1628062091.83081913,0.06971019,12646,0.00650591,0.00000000,0,0.00000000,0,120868,740,0.01189127
1628062091.92952633,0.08839786,12633,0.01311420,0.00000000,0,0.00000000,0,120837,567,0.02835791
1628062092.03031445,0.07479381,12655,0.00433729,0.00000000,0,0.00000000,0,120934,399,0.01480100
1628062092.12993646,0.07411745,12609,0.00699472,0.00000000,0,0.00000000,0,121018,254,0.01470215
1628062092.23046923,0.06769636,12609,0.00301527,0.00000000,0,0.00000000,0,121136,293,0.01184489
1628062092.33032584,0.07352629,12623,0.00747650,0.00000000,0,0.00000000,0,121201,395,0.01819436
1628062092.43050528,0.08286911,12629,0.00766145,0.00000000,0,0.00000000,0,121169,434,0.01004563
1628062092.53068113,0.04241477,12594,0.00389559,0.00000000,0,0.00000000,0,121177,459,0.01231964
1628062092.63094687,0.04956323,12589,0.00427517,0.00000000,0,0.00000000,0,121256,430,0.00999755
1628062092.73107672,0.04436113,12543,0.00531266,0.00000000,0,0.00000000,0,121201,463,0.01261065
1628062092.83125639,0.09822006,12577,0.00708705,0.00000000,0,0.00000000,0,121375,660,0.01441169
1628062092.93145585,0.04978022,12532,0.00488172,0.00000000,0,0.00000000,0,121666,860,0.01252032
1628062093.03166389,0.05984562,12554,0.01061809,0.00000000,0,0.00000000,0,121817,914,0.01320411
1628062093.13182473,0.06021724,12581,0.00835229,0.00000000,0,0.00000000,0,121991,858,0.01425888
1628062093.23202276,0.07807918,12534,0.01146594,0.00000000,0,0.00000000,0,122095,1059,0.01508277
1628062093.33406687,0.09427941,12615,0.01311543,0.00000000,0,0.00000000,0,122280,1083,0.01803486
1628062093.43240976,0.08853620,12634,0.00898088,0.00000000,0,0.00000000,0,122473,1266,0.01514669
1628062093.53261495,0.08478678,12641,0.01030608,0.00000000,0,0.00000000,0,122604,1212,0.01045655
1628062093.63281775,0.07215008,12635,0.01586199,0.00000000,0,0.00000000,0,122813,1463,0.01370865
1628062093.73298693,0.07564293,12592,0.01422380,0.00000000,0,0.00000000,0,122946,1250,0.01444762
1628062093.83386135,0.04958158,12581,0.00959213,0.00000000,0,0.00000000,0,123041,1207,0.01400455
1628062093.93338346,0.08246138,12585,0.01599855,0.00000000,0,0.00000000,0,123309,1425,0.01424915
1628062094.03354263,0.09084242,12612,0.02032440,0.00000000,0,0.00000000,0,123548,1524,0.00957867
1628062094.13373470,0.08179247,12615,0.01795210,0.00000000,0,0.00000000,0,123467,1328,0.02285363
1628062094.23393202,0.09117492,12579,0.01833278,0.00000000,0,0.00000000,0,123609,1282,0.01759294
1628062094.33415985,0.07876557,12502,0.01233741,0.00000000,0,0.00000000,0,123737,1377,0.00832257
1628062094.43435335,0.04989252,12582,0.00950816,0.00000000,0,0.00000000,0,123933,1412,0.00982245
1628062094.53450179,0.06934951,12573,0.01130555,0.00000000,0,0.00000000,0,124067,1235,0.00896353
1628062094.63469934,0.04955726,12479,0.00947935,0.00000000,0,0.00000000,0,124268,937,0.00953385
1628062094.73489904,0.07600431,12419,0.02282003,0.00000000,0,0.00000000,0,124298,1166,0.01198291
1628062094.83508635,0.07174158,12467,0.00717822,0.00000000,0,0.00000000,0,124486,1469,0.01122620
1628062094.93545079,0.05187208,12415,0.00780173,0.00000000,0,0.00000000,0,124517,1176,0.01034755
1628062095.03547382,0.07017896,12369,0.02090770,0.00000000,0,0.00000000,0,124461,974,0.01107742
1628062095.13565636,0.09121894,12291,0.01469804,0.00000000,0,0.00000000,0,124624,991,0.00933871
1628062095.23586655,0.07243971,12253,0.01603226,0.00000000,0,0.00000000,0,124509,1164,0.01484224
1628062095.33604121,0.08532058,12128,0.01679025,0.00000000,0,0.00000000,0,124656,1291,0.01454601
1628062095.43637562,0.06077339,11945,0.01486813,0.00000000,0,0.00000000,0,124061,1331,0.01327692
1628062095.53641558,0.06535825,11786,0.00824696,0.00000000,0,0.00000000,0,124222,1126,0.01455735
1628062095.63661623,0.05633841,11878,0.00844222,0.00000000,0,0.00000000,0,124344,981,0.01232944
1628062095.73681164,0.05481767,11516,0.00555382,0.00000000,0,0.00000000,0,124410,1072,0.01585205
1628062095.83701277,0.03565178,11449,0.00787735,0.00000000,0,0.00000000,0,124489,1297,0.01188757
1628062095.93722343,0.04100810,11303,0.01201973,0.00000000,0,0.00000000,0,124757,1333,0.01932423
1628062096.03736591,0.07477124,11149,0.01292728,0.00000000,0,0.00000000,0,125050,1295,0.02342649
1628062096.13757873,0.03874962,11088,0.00881634,0.00000000,0,0.00000000,0,125232,1284,0.00977522
1628062096.23778534,0.03491147,10861,0.00685558,0.00000000,0,0.00000000,0,125386,1263,0.01507951
1628062096.33795094,0.07856721,10749,0.01448794,0.00000000,0,0.00000000,0,125593,1215,0.02613511
1628062096.43814611,0.07334008,10573,0.01112820,0.00000000,0,0.00000000,0,125727,889,0.01136719
1628062096.53834581,0.06645687,10462,0.00824646,0.00000000,0,0.00000000,0,125860,885,0.00945821
1628062096.63863111,0.07233830,10339,0.01057118,0.00000000,0,0.00000000,0,125983,938,0.01768752
1628062096.73879910,0.07495834,10163,0.01612629,0.00000000,0,0.00000000,0,126006,988,0.00734459
1628062096.83892250,0.07805005,10138,0.00988013,0.00000000,0,0.00000000,0,126175,1010,0.00682050
1628062096.93933821,0.03210196,9989,0.00543322,0.00000000,0,0.00000000,0,126298,1141,0.01695509
1628062097.03929520,0.04354218,9800,0.01194432,0.00000000,0,0.00000000,0,126482,1155,0.00787111
1628062097.13975382,0.04215554,9753,0.00485634,0.00000000,0,0.00000000,0,126527,1106,0.02105996
1628062097.23968840,0.05630219,9544,0.01171271,0.00000000,0,0.00000000,0,126706,1067,0.01018934
1628062097.33995247,0.07004814,9534,0.01341070,0.00000000,0,0.00000000,0,126658,1158,0.00884631
1628062097.44003940,0.04066354,9365,0.00642039,0.00000000,0,0.00000000,0,126770,1064,0.02252353
1628062097.54024363,0.07040806,9229,0.01340674,0.00000000,0,0.00000000,0,126877,1038,0.00787324
1628062097.64042497,0.05017414,9266,0.00516081,0.00000000,0,0.00000000,0,126936,939,0.01282006
1628062097.74061871,0.03364844,9104,0.00512685,0.00000000,0,0.00000000,0,127003,914,0.00830039
1628062097.84082174,0.04353040,8990,0.01001586,0.00000000,0,0.00000000,0,127068,894,0.00883970
1628062097.94101524,0.07944672,8888,0.01107909,0.00000000,0,0.00000000,0,127167,748,0.01967115
1628062098.04122019,0.05429454,8743,0.01083628,0.00000000,0,0.00000000,0,127167,670,0.00709359
1628062098.14138293,0.03988905,8782,0.00504680,0.00000000,0,0.00000000,0,127281,567,0.02332426
1628062098.24157023,0.05665152,8753,0.01105950,0.00000000,0,0.00000000,0,127377,595,0.00762263
1628062098.34448099,0.03901917,8699,0.00318410,0.00000000,0,0.00000000,0,127469,530,0.02694631
1628062098.44195271,0.03393231,8635,0.00591826,0.00000000,0,0.00000000,0,127576,670,0.01585828
1628062098.54217577,0.03012125,8704,0.00440907,0.00000000,0,0.00000000,0,127702,629,0.01537225
1628062098.64235926,0.04973618,8724,0.00908952,0.00000000,0,0.00000000,0,127736,696,0.02282185
1628062098.74254441,0.04687181,8819,0.00348097,0.00000000,0,0.00000000,0,127894,557,0.01675002
1628062098.84274101,0.05149624,8897,0.00787086,0.00000000,0,0.00000000,0,127979,521,0.01394896
1628062098.94291282,0.05134926,8978,0.00360418,0.00000000,0,0.00000000,0,128133,429,0.01932346
1628062099.04310465,0.04496663,8957,0.00796148,0.00000000,0,0.00000000,0,128209,351,0.02746839
1628062099.14336586,0.05861661,9029,0.00902422,0.00000000,0,0.00000000,0,128300,462,0.01603831
1628062099.24352694,0.06717087,8928,0.01079912,0.00000000,0,0.00000000,0,128368,494,0.00888962
1628062099.34368658,0.05941282,8956,0.00570733,0.00000000,0,0.00000000,0,128516,408,0.02037221
1628062099.44387794,0.04603986,9063,0.00751023,0.00000000,0,0.00000000,0,128673,395,0.01170371
1628062099.54432130,0.05302940,9096,0.00539004,0.00000000,0,0.00000000,0,128781,317,0.01318812
1628062099.64427137,0.02283781,9068,0.00188613,0.00000000,0,0.00000000,0,128880,202,0.02494000
1628062099.74449492,0.02719827,9107,0.00312845,0.00000000,0,0.00000000,0,128916,215,0.02103094
1628062099.84463072,0.03745943,8957,0.00403321,0.00000000,0,0.00000000,0,128997,228,0.01407521
1628062099.94481826,0.03883243,9106,0.00492304,0.00000000,0,0.00000000,0,128916,280,0.01944274
1628062100.04504490,0.03361962,9100,0.00309066,0.00000000,0,0.00000000,0,129001,308,0.00957050
1628062100.14520168,0.03854612,9109,0.00672723,0.00000000,0,0.00000000,0,129140,440,0.01739886
1628062100.24539280,0.05766417,9142,0.00740632,0.00000000,0,0.00000000,0,129289,562,0.01204360
1628062100.34656572,0.04826978,9295,0.00547067,0.00000000,0,0.00000000,0,129437,520,0.00760613
1628062100.44577503,0.04495059,9218,0.00482019,0.00000000,0,0.00000000,0,129328,719,0.01865981
1628062100.54599404,0.03346576,9288,0.01191223,0.00000000,0,0.00000000,0,129504,768,0.01764233
1628062100.64618397,0.05552458,9402,0.01196835,0.00000000,0,0.00000000,0,129740,966,0.01779182
1628062100.74639654,0.06305895,9438,0.01225240,0.00000000,0,0.00000000,0,129939,963,0.01573884
1628062100.84654570,0.06991609,9537,0.00882203,0.00000000,0,0.00000000,0,130155,1048,0.01941042
1628062100.94675279,0.05483201,9678,0.00943716,0.00000000,0,0.00000000,0,130313,951,0.02537185
1628062101.04693913,0.03913269,9712,0.00487355,0.00000000,0,0.00000000,0,130377,868,0.01242190
1628062101.14712405,0.04895791,9709,0.00941852,0.00000000,0,0.00000000,0,130467,861,0.01508725
1628062101.24733639,0.04693820,9869,0.00724375,0.00000000,0,0.00000000,0,130615,866,0.00853742
1628062101.34756327,0.05329682,9974,0.01031430,0.00000000,0,0.00000000,0,130804,825,0.00783703
1628062101.44771338,0.02716696,10004,0.00456694,0.00000000,0,0.00000000,0,130606,709,0.00936758
1628062101.54788542,0.04647617,10071,0.00806513,0.00000000,0,0.00000000,0,130707,713,0.02324342
1628062101.64806843,0.03386055,10154,0.00705956,0.00000000,0,0.00000000,0,130959,738,0.01522097
1628062101.74832344,0.03926721,10111,0.00805000,0.00000000,0,0.00000000,0,130928,724,0.02236980
1628062101.84852123,0.02946320,10126,0.00433623,0.00000000,0,0.00000000,0,131138,616,0.01242720
1628062101.94864345,0.03056100,10173,0.00615019,0.00000000,0,0.00000000,0,131361,428,0.00983794
1628062102.04884768,0.03114229,10115,0.00432968,0.00000000,0,0.00000000,0,130612,320,0.00794265
1628062102.14963102,0.02517372,10090,0.00263679,0.00000000,0,0.00000000,0,130798,296,0.02576029
1628062102.24922895,0.06099411,10099,0.00633681,0.00000000,0,0.00000000,0,130911,334,0.00715364
1628062102.34941149,0.05716318,10162,0.00807842,0.00000000,0,0.00000000,0,131157,525,0.01443549
1628062102.44962239,0.03648867,10217,0.00466628,0.00000000,0,0.00000000,0,131307,378,0.02106166
1628062102.54983330,0.03998793,10217,0.00551627,0.00000000,0,0.00000000,0,131415,352,0.00684721
1628062102.65002155,0.04132056,10373,0.00542535,0.00000000,0,0.00000000,0,131588,379,0.01740732
1628062102.75034714,0.06051777,10377,0.01501435,0.00000000,0,0.00000000,0,131799,310,0.00886546
1628062102.85040259,0.06024253,10493,0.00401936,0.00000000,0,0.00000000,0,130503,286,0.00708858
1628062102.95055771,0.02802402,10530,0.00198779,0.00000000,0,0.00000000,0,130677,262,0.01746009
1628062103.05080462,0.02265377,10581,0.00252738,0.00000000,0,0.00000000,0,130835,254,0.01363752
1628062103.15095329,0.02442500,10564,0.00219951,0.00000000,0,0.00000000,0,131019,298,0.01960974
1628062103.25117469,0.03095464,10724,0.00579013,0.00000000,0,0.00000000,0,131163,432,0.02275864
1628062103.35134602,0.03763567,10748,0.01062112,0.00000000,0,0.00000000,0,131320,429,0.01065769
1628062103.45154381,0.04752375,10877,0.00356094,0.00000000,0,0.00000000,0,131482,342,0.01530223
1628062103.55174923,0.03005651,10827,0.00366765,0.00000000,0,0.00000000,0,131639,297,0.00667338
1628062103.65189457,0.04797058,10946,0.00525172,0.00000000,0,0.00000000,0,131776,319,0.01999085
1628062103.75209951,0.05362319,10951,0.00663542,0.00000000,0,0.00000000,0,131936,392,0.01394266
1628062103.85231948,0.04518251,11050,0.01995683,0.00000000,0,0.00000000,0,132208,353,0.00878712
1628062103.95251822,0.06189408,11239,0.00574311,0.00000000,0,0.00000000,0,132541,469,0.00848949
1628062104.05266094,0.05671658,11372,0.01868174,0.00000000,0,0.00000000,0,130827,416,0.01014346
1628062104.15288472,0.04082010,11496,0.00615530,0.00000000,0,0.00000000,0,131078,438,0.01421998
1628062104.25310040,0.04175359,11614,0.00396654,0.00000000,0,0.00000000,0,131225,349,0.02549712
1628062104.35383844,0.05269384,11668,0.00728744,0.00000000,0,0.00000000,0,131445,380,0.01909375
1628062104.45345140,0.06807873,11765,0.01253653,0.00000000,0,0.00000000,0,131692,446,0.00858156
1628062104.55361414,0.06490854,11852,0.00586338,0.00000000,0,0.00000000,0,131865,421,0.02618231
1628062104.65385985,0.04133744,11975,0.00478850,0.00000000,0,0.00000000,0,132073,383,0.02187772
1628062104.75399780,0.03026130,11940,0.00563330,0.00000000,0,0.00000000,0,132277,415,0.00625521
1628062104.85420752,0.03799120,11877,0.00466925,0.00000000,0,0.00000000,0,132476,356,0.01831186
1628062104.95440722,0.05250202,11944,0.00633103,0.00000000,0,0.00000000,0,132679,359,0.00752427
1628062105.05465460,0.05656665,11848,0.00611785,0.00000000,0,0.00000000,0,132868,352,0.00777852
1628062105.15484047,0.05987189,11859,0.00477505,0.00000000,0,0.00000000,0,133054,437,0.01422521
1628062105.25516558,0.05925623,11785,0.01070644,0.00000000,0,0.00000000,0,133234,412,0.00780179
1628062105.35521317,0.04920769,11709,0.00396837,0.00000000,0,0.00000000,0,133432,412,0.01015337
1628062105.45537710,0.04749253,11730,0.00555755,0.00000000,0,0.00000000,0,133587,513,0.01912803
1628062105.55555391,0.03818138,11615,0.00993900,0.00000000,0,0.00000000,0,133692,456,0.00762659
1628062105.65573049,0.04540213,11561,0.00342081,0.00000000,0,0.00000000,0,133701,381,0.01833635
1628062105.75591660,0.02556447,11470,0.00371898,0.00000000,0,0.00000000,0,133955,490,0.02709968
1628062105.85610247,0.03719801,11537,0.00923156,0.00000000,0,0.00000000,0,134244,620,0.01268438
1628062105.95661259,0.05481341,11353,0.00752956,0.00000000,0,0.00000000,0,134439,428,0.01623214
1628062106.05648661,0.06059451,11287,0.00813790,0.00000000,0,0.00000000,0,134319,435,0.01509325
1628062106.15667462,0.03296252,11178,0.00482477,0.00000000,0,0.00000000,0,134341,488,0.02242673
1628062106.25688601,0.03600345,11078,0.00504050,0.00000000,0,0.00000000,0,134572,465,0.01015912
1628062106.35706902,0.03855819,10987,0.00513801,0.00000000,0,0.00000000,0,134786,513,0.00777024
1628062106.45726371,0.05370218,10846,0.00433488,0.00000000,0,0.00000000,0,135014,445,0.01872433
1628062106.55743480,0.06333579,10635,0.01079169,0.00000000,0,0.00000000,0,135203,397,0.00873964
1628062106.65771770,0.06039922,10495,0.00734235,0.00000000,0,0.00000000,0,135366,319,0.00742357
1628062106.75885177,0.05987521,10309,0.01043788,0.00000000,0,0.00000000,0,135555,358,0.01810259
1628062106.85801077,0.04384725,9996,0.00731293,0.00000000,0,0.00000000,0,135610,403,0.01661191
1628062106.95825243,0.06106760,9664,0.01027262,0.00000000,0,0.00000000,0,135853,407,0.02166646
1628062107.05851936,0.05632261,9598,0.00491281,0.00000000,0,0.00000000,0,136060,439,0.02548513
1628062107.15910435,0.02929211,9487,0.00686860,0.00000000,0,0.00000000,0,136252,511,0.01014831
1628062107.25979829,0.07529111,9304,0.04545039,0.00000000,0,0.00000000,0,136566,662,0.02614986
1628062107.36066008,0.06943149,9478,0.01030126,0.00000000,0,0.00000000,0,137239,868,0.02307906
1628062107.45916986,0.04920025,9215,0.00394307,0.00000000,0,0.00000000,0,137884,862,0.01286083
1628062107.55938148,0.03526178,9345,0.00629434,0.00000000,0,0.00000000,0,138468,810,0.02122895
1628062107.65957165,0.04780525,9125,0.01392525,0.00000000,0,0.00000000,0,135680,636,0.02369399
1628062107.75980139,0.03799178,9167,0.00667553,0.00000000,0,0.00000000,0,135942,584,0.01695864
1628062107.85992527,0.03703974,9314,0.00465508,0.00000000,0,0.00000000,0,136198,461,0.02001705
1628062107.96183395,0.04336706,9272,0.00789919,0.00000000,0,0.00000000,0,136428,511,0.01942145
1628062108.06032228,0.03848654,9160,0.00553117,0.00000000,0,0.00000000,0,136649,527,0.01106498
1628062108.16050005,0.05897867,8942,0.01120769,0.00000000,0,0.00000000,0,136837,477,0.01178153
1628062108.26069784,0.07119200,8802,0.00903401,0.00000000,0,0.00000000,0,137033,474,0.01503960
1628062108.36088657,0.05549889,8667,0.00603928,0.00000000,0,0.00000000,0,137285,741,0.02560439
1628062108.46109438,0.05776125,8619,0.01196566,0.00000000,0,0.00000000,0,137463,870,0.01406269
1628062108.56126118,0.04355476,8746,0.00946221,0.00000000,0,0.00000000,0,137739,950,0.00653746
1628062108.66145515,0.06384625,8816,0.01208845,0.00000000,0,0.00000000,0,137941,719,0.02100536
