time_stamp, total time, scan point size, incremental time, search time, delete size, delete time, tree size st, tree size end, add point size, preprocess time
1627643510.46793032,0.01558985,8141,0.00041831,0.00000000,0,0.00000000,0,5324,38,0.00918725
1627643510.56828213,0.01904567,8236,0.00062371,0.00000000,0,0.00000000,0,5332,38,0.01474132
1627643510.66815615,0.01534302,8144,0.00109965,0.00000000,0,0.00000000,0,5359,58,0.01095680
1627643510.76925516,0.01585997,7662,0.00123650,0.00000000,0,0.00000000,0,5376,75,0.02943614
1627643510.86849546,0.01237112,7926,0.00141481,0.00000000,0,0.00000000,0,5401,85,0.01431375
1627643510.96871233,0.01068680,7920,0.00046547,0.00000000,0,0.00000000,0,5423,77,0.01896770
1627643511.06911206,0.01153133,7449,0.00062349,0.00000000,0,0.00000000,0,5415,52,0.02188386
1627643511.16912985,0.03250905,7331,0.00095835,0.00000000,0,0.00000000,0,5429,31,0.01110402
1627643511.26937246,0.01378641,7486,0.00050002,0.00000000,0,0.00000000,0,5430,42,0.00713181
1627643511.36946630,0.01552467,7453,0.00079767,0.00000000,0,0.00000000,0,5447,30,0.00685037
1627643511.47410917,0.02039495,7517,0.00127275,0.00000000,0,0.00000000,0,5464,35,0.01140428
1627643511.56986141,0.01559186,7400,0.00055545,0.00000000,0,0.00000000,0,5478,33,0.02028838
1627643511.67316675,0.01771253,7196,0.00068220,0.00000000,0,0.00000000,0,5465,25,0.01319952
1627643511.77070093,0.01666742,7280,0.00080178,0.00000000,0,0.00000000,0,5453,52,0.01417173
1627643511.87069750,0.01203437,6926,0.00046298,0.00000000,0,0.00000000,0,5472,48,0.02523627
1627643511.97088957,0.01217494,6734,0.00067196,0.00000000,0,0.00000000,0,5485,38,0.01157048
1627643512.07093430,0.01188839,6795,0.00043216,0.00000000,0,0.00000000,0,5498,38,0.01677181
1627643512.17104816,0.01590188,6588,0.00068534,0.00000000,0,0.00000000,0,5511,42,0.02040160
1627643512.27136326,0.01196276,6721,0.00037474,0.00000000,0,0.00000000,0,5536,49,0.00610817
1627643512.37142706,0.02123203,6567,0.00045802,0.00000000,0,0.00000000,0,5541,30,0.00839560
1627643512.47164345,0.01995107,6657,0.00053456,0.00000000,0,0.00000000,0,5554,38,0.01085490
1627643512.57189751,0.01455638,6706,0.00020809,0.00000000,0,0.00000000,0,5550,23,0.01646723
1627643512.67239094,0.01785608,6590,0.00040824,0.00000000,0,0.00000000,0,5562,28,0.01496453
1627643512.77228594,0.01551832,6645,0.00037648,0.00000000,0,0.00000000,0,5561,23,0.01891437
1627643512.87239647,0.02359260,6672,0.00058819,0.00000000,0,0.00000000,0,5570,25,0.01077190
1627643512.97279882,0.01283724,6566,0.00070849,0.00000000,0,0.00000000,0,5520,41,0.01228825
1627643513.07279682,0.01830076,6616,0.00067120,0.00000000,0,0.00000000,0,5523,28,0.01315559
1627643513.17330790,0.01144258,6741,0.00107865,0.00000000,0,0.00000000,0,5526,39,0.01364423
1627643513.27372885,0.00904414,6713,0.00081262,0.00000000,0,0.00000000,0,5545,32,0.02127334
1627643513.37344503,0.01763327,6956,0.00102138,0.00000000,0,0.00000000,0,5550,51,0.01253667
1627643513.47369170,0.01547778,6719,0.00146102,0.00000000,0,0.00000000,0,5562,59,0.01859601
1627643513.57378149,0.00750469,6701,0.00055976,0.00000000,0,0.00000000,0,5582,125,0.00674322
1627643513.67397642,0.01167821,6738,0.00117801,0.00000000,0,0.00000000,0,5574,96,0.00631442
1627643513.77431917,0.02177844,6945,0.00150405,0.00000000,0,0.00000000,0,5530,129,0.01519371
1627643513.87440419,0.01221912,7166,0.00102872,0.00000000,0,0.00000000,0,5539,115,0.01173063
1627643513.97461939,0.01930642,7113,0.00099858,0.00000000,0,0.00000000,0,5549,90,0.00757738
1627643514.07479239,0.01578111,7123,0.00077145,0.00000000,0,0.00000000,0,5549,44,0.00994710
1627643514.17499065,0.01297296,7030,0.00049746,0.00000000,0,0.00000000,0,5563,49,0.01709094
1627643514.27514076,0.01031276,6955,0.00069109,0.00000000,0,0.00000000,0,5561,77,0.01255410
1627643514.37550259,0.01141626,7255,0.00027059,0.00000000,0,0.00000000,0,5564,29,0.01591523
1627643514.47562408,0.01028080,7144,0.00017328,0.00000000,0,0.00000000,0,5576,17,0.01264567
1627643514.57631993,0.02889962,7108,0.00073980,0.00000000,0,0.00000000,0,5569,23,0.00912141
1627643514.67592716,0.01726166,7197,0.00035027,0.00000000,0,0.00000000,0,5577,19,0.00994879
1627643514.77613068,0.01229351,7154,0.00088239,0.00000000,0,0.00000000,0,5582,21,0.00744832
1627643514.87703991,0.02087050,7148,0.00040383,0.00000000,0,0.00000000,0,5592,24,0.00724514
1627643514.97651148,0.02509480,7618,0.00039296,0.00000000,0,0.00000000,0,5604,25,0.01346211
1627643515.07674909,0.01792111,7635,0.00050621,0.00000000,0,0.00000000,0,5618,33,0.01063761
1627643515.17703509,0.02065018,8052,0.00048368,0.00000000,0,0.00000000,0,5595,26,0.01484523
1627643515.27859735,0.00772329,8267,0.00028192,0.00000000,0,0.00000000,0,5598,13,0.01640373
1627643515.37772298,0.01087436,8766,0.00011171,0.00000000,0,0.00000000,0,5605,17,0.01675033
1627643515.48107100,0.01758875,8977,0.00037519,0.00000000,0,0.00000000,0,5609,33,0.01843408
1627643515.57769156,0.02375155,9466,0.00036761,0.00000000,0,0.00000000,0,5617,26,0.02157053
1627643515.67958951,0.01861118,9694,0.00035212,0.00000000,0,0.00000000,0,5624,29,0.00625709
1627643515.79272699,0.02063482,9588,0.00072658,0.00000000,0,0.00000000,0,5627,38,0.01123488
1627643515.87973833,0.02481827,9736,0.00028830,0.00000000,0,0.00000000,0,5633,19,0.01278133
1627643515.97953320,0.02864340,9688,0.00080745,0.00000000,0,0.00000000,0,5644,19,0.01766008
1627643516.07875443,0.02496304,10042,0.00068435,0.00000000,0,0.00000000,0,5648,16,0.01982800
1627643516.17897892,0.02451051,10065,0.00098348,0.00000000,0,0.00000000,0,5654,25,0.01782417
1627643516.28173375,0.00893719,10226,0.00029722,0.00000000,0,0.00000000,0,5670,36,0.01249118
1627643516.37925100,0.02458982,10360,0.00041406,0.00000000,0,0.00000000,0,5663,16,0.01925462
1627643516.48205662,0.01230434,10262,0.00009978,0.00000000,0,0.00000000,0,5672,15,0.02129364
1627643516.57971907,0.01167347,10567,0.00032202,0.00000000,0,0.00000000,0,5663,24,0.01898307
1627643516.68008137,0.02485308,10517,0.00057648,0.00000000,0,0.00000000,0,5672,26,0.00984827
1627643516.78006840,0.02189928,10606,0.00058059,0.00000000,0,0.00000000,0,5693,68,0.01542011
1627643516.88121462,0.02902800,10589,0.00050446,0.00000000,0,0.00000000,0,5711,49,0.01165576
1627643516.98139119,0.01464897,10525,0.00040592,0.00000000,0,0.00000000,0,5715,38,0.00708476
1627643517.08063173,0.00717894,10728,0.00007940,0.00000000,0,0.00000000,0,5728,26,0.00614925
1627643517.18082809,0.02839354,10888,0.00026219,0.00000000,0,0.00000000,0,5732,18,0.01119821
1627643517.28101158,0.02148304,10984,0.00030020,0.00000000,0,0.00000000,0,5733,23,0.00980509
1627643517.38121295,0.01948386,11115,0.00019226,0.00000000,0,0.00000000,0,5709,30,0.01052716
1627643517.48144102,0.02703301,11311,0.00023756,0.00000000,0,0.00000000,0,5717,24,0.01081239
1627643517.58395123,0.01946013,11364,0.00033420,0.00000000,0,0.00000000,0,5723,25,0.01951705
1627643517.68232155,0.02925248,11436,0.00025993,0.00000000,0,0.00000000,0,5733,28,0.01009385
1627643517.78199315,0.01904672,11492,0.00015104,0.00000000,0,0.00000000,0,5744,19,0.01070587
1627643517.88584065,0.01446691,11476,0.00028750,0.00000000,0,0.00000000,0,5746,20,0.01952110
1627643517.98238873,0.03437954,11665,0.00101913,0.00000000,0,0.00000000,0,5755,15,0.01073600
1627643518.08258700,0.03220982,11673,0.00049313,0.00000000,0,0.00000000,0,5759,23,0.01348149
1627643518.18279171,0.02359122,11834,0.00014647,0.00000000,0,0.00000000,0,5746,33,0.00806796
1627643518.28437567,0.00877238,11805,0.00011396,0.00000000,0,0.00000000,0,5755,24,0.00707785
1627643518.38318443,0.03749027,11810,0.00033838,0.00000000,0,0.00000000,0,5743,23,0.00968547
1627643518.48374224,0.03099088,11726,0.00029356,0.00000000,0,0.00000000,0,5748,18,0.01979027
1627643518.58414006,0.02608036,11606,0.00039128,0.00000000,0,0.00000000,0,5756,23,0.02640055
1627643518.68381405,0.02244238,11706,0.00097009,0.00000000,0,0.00000000,0,5708,27,0.00611983
1627643518.78426480,0.01197962,11623,0.00066504,0.00000000,0,0.00000000,0,5675,33,0.01165127
1627643518.88415241,0.01634221,11536,0.00011210,0.00000000,0,0.00000000,0,5301,20,0.01716882
1627643518.98434925,0.01254816,11724,0.00029328,0.00000000,0,0.00000000,0,5317,39,0.02015303
1627643519.08477283,0.02917359,11765,0.00089355,0.00000000,0,0.00000000,0,5328,26,0.01047643
1627643519.18473911,0.02958796,11866,0.00030625,0.00000000,0,0.00000000,0,5352,32,0.00608969
1627643519.28501844,0.01401055,11483,0.00028041,0.00000000,0,0.00000000,0,5379,54,0.00551650
1627643519.38775110,0.02109455,11215,0.00042639,0.00000000,0,0.00000000,0,5395,45,0.00588258
1627643519.48609114,0.03783817,11289,0.00117496,0.00000000,0,0.00000000,0,5403,33,0.01645430
1627643519.58557796,0.02121842,11083,0.00028822,0.00000000,0,0.00000000,0,5419,23,0.01355930
1627643519.68572354,0.01317396,11031,0.00034263,0.00000000,0,0.00000000,0,5428,34,0.01128907
1627643519.78591585,0.02516968,10972,0.00041304,0.00000000,0,0.00000000,0,5441,34,0.00623353
1627643519.88616920,0.01300302,11003,0.00029070,0.00000000,0,0.00000000,0,5452,25,0.01515378
1627643519.98630667,0.01539138,11182,0.00022291,0.00000000,0,0.00000000,0,5467,36,0.01440749
1627643520.08651042,0.01803050,11247,0.00079119,0.00000000,0,0.00000000,0,5465,30,0.00766763
1627643520.18715787,0.01996551,11399,0.00024131,0.00000000,0,0.00000000,0,5473,26,0.00700628
1627643520.28691435,0.00982494,11612,0.00018765,0.00000000,0,0.00000000,0,5482,37,0.00726718
1627643520.38865519,0.00990694,12061,0.00035821,0.00000000,0,0.00000000,0,5486,41,0.00779874
1627643520.48728943,0.03892019,12067,0.00228248,0.00000000,0,0.00000000,0,5501,49,0.00844355
1627643520.58748150,0.02270244,12076,0.00029712,0.00000000,0,0.00000000,0,5514,37,0.02051800
1627643520.68768930,0.02127585,12140,0.00024584,0.00000000,0,0.00000000,0,5519,26,0.01052576
1627643520.78787303,0.01218046,12006,0.00025940,0.00000000,0,0.00000000,0,5532,32,0.00689633
1627643520.88808990,0.01641876,12019,0.00046910,0.00000000,0,0.00000000,0,5517,25,0.01818922
1627643520.98831487,0.01665950,12038,0.00025880,0.00000000,0,0.00000000,0,5527,28,0.01687408
1627643521.08894968,0.02733477,11986,0.00082725,0.00000000,0,0.00000000,0,5526,40,0.01522872
1627643521.18969798,0.01911476,12150,0.00040882,0.00000000,0,0.00000000,0,5537,40,0.01040461
1627643521.29018307,0.02327922,12171,0.00022205,0.00000000,0,0.00000000,0,5542,22,0.00697811
1627643521.38905239,0.01720845,12101,0.00025375,0.00000000,0,0.00000000,0,5552,27,0.00651464
1627643521.48935986,0.02875452,12051,0.00040658,0.00000000,0,0.00000000,0,5563,34,0.01938031
1627643521.58943939,0.01851967,12055,0.00033644,0.00000000,0,0.00000000,0,5581,52,0.01649889
1627643521.68963766,0.02896073,12180,0.00038591,0.00000000,0,0.00000000,0,5594,35,0.01056660
1627643521.78982735,0.01917866,12041,0.00040166,0.00000000,0,0.00000000,0,5610,48,0.01318518
1627643521.89038706,0.01760722,12038,0.00126352,0.00000000,0,0.00000000,0,5628,59,0.01905693
1627643521.99022341,0.01003771,12046,0.00012069,0.00000000,0,0.00000000,0,5630,30,0.00985754
1627643522.09051585,0.00763029,12068,0.00009801,0.00000000,0,0.00000000,0,5646,34,0.01710830
1627643522.19061899,0.01976424,11936,0.00040694,0.00000000,0,0.00000000,0,5642,22,0.00870000
1627643522.29080439,0.01756338,11980,0.00046522,0.00000000,0,0.00000000,0,5654,33,0.00986993
1627643522.39175653,0.01698973,11899,0.00030986,0.00000000,0,0.00000000,0,5664,25,0.00734317
1627643522.49120569,0.02011158,11892,0.00043676,0.00000000,0,0.00000000,0,5672,19,0.00627646
1627643522.59150934,0.00993949,11935,0.00010549,0.00000000,0,0.00000000,0,5680,19,0.00587004
1627643522.69160652,0.00862368,11982,0.00014290,0.00000000,0,0.00000000,0,5689,21,0.00696332
1627643522.79192734,0.01819553,11998,0.00052552,0.00000000,0,0.00000000,0,5698,35,0.00923231
1627643522.89202404,0.02202047,11984,0.00012640,0.00000000,0,0.00000000,0,5710,24,0.01674607
1627643522.99282408,0.02910385,12141,0.00037034,0.00000000,0,0.00000000,0,5720,37,0.00644941
1627643523.09256649,0.01686734,12114,0.00029755,0.00000000,0,0.00000000,0,5735,25,0.00637190
1627643523.19259691,0.01629505,12140,0.00014103,0.00000000,0,0.00000000,0,5739,11,0.00612647
1627643523.29315662,0.01105479,12114,0.00041377,0.00000000,0,0.00000000,0,5728,20,0.01498215
1627643523.39318943,0.01273006,12300,0.00005479,0.00000000,0,0.00000000,0,5735,13,0.01265236
1627643523.49320841,0.00878696,12415,0.00057670,0.00000000,0,0.00000000,0,5737,17,0.01338992
1627643523.59394598,0.02938608,12418,0.00021176,0.00000000,0,0.00000000,0,5743,23,0.00603797
1627643523.69364595,0.00903417,12377,0.00009751,0.00000000,0,0.00000000,0,5754,23,0.00572330
1627643523.79402447,0.01545581,12431,0.00008602,0.00000000,0,0.00000000,0,5768,27,0.00766701
1627643523.89394784,0.01222691,12402,0.00018166,0.00000000,0,0.00000000,0,5761,18,0.00521805
1627643523.99420738,0.01695375,12408,0.00015522,0.00000000,0,0.00000000,0,5770,36,0.01040343
1627643524.09438229,0.01081024,12359,0.00016014,0.00000000,0,0.00000000,0,5769,19,0.00602317
1627643524.20157385,0.01427868,12369,0.00020738,0.00000000,0,0.00000000,0,5777,23,0.01368993
1627643524.29482794,0.00992187,12272,0.00011109,0.00000000,0,0.00000000,0,5785,22,0.00817716
1627643524.39495754,0.01161038,12380,0.00035130,0.00000000,0,0.00000000,0,5790,22,0.01003287
1627643524.49521351,0.01428735,12360,0.00039840,0.00000000,0,0.00000000,0,5790,29,0.00586141
1627643524.59661531,0.00919262,12293,0.00013490,0.00000000,0,0.00000000,0,5793,21,0.00706672
1627643524.69550419,0.01629651,12271,0.00016333,0.00000000,0,0.00000000,0,5800,34,0.01004346
1627643524.79766774,0.01655654,12252,0.00034897,0.00000000,0,0.00000000,0,5805,22,0.00708448
1627643524.89590645,0.01034669,11669,0.00022070,0.00000000,0,0.00000000,0,5804,32,0.00632243
1627643524.99614882,0.03832409,10684,0.00058045,0.00000000,0,0.00000000,0,5810,18,0.00750778
1627643525.09699965,0.03017295,10826,0.00035740,0.00000000,0,0.00000000,0,5819,23,0.01073850
1627643525.19648719,0.02025526,10559,0.00018455,0.00000000,0,0.00000000,0,5830,25,0.00766261
1627643525.29829693,0.01259004,10208,0.00035095,0.00000000,0,0.00000000,0,5843,25,0.00554373
1627643525.39911652,0.02052231,10178,0.00032715,0.00000000,0,0.00000000,0,5868,39,0.01477063
1627643525.50652218,0.01746052,10269,0.00050174,0.00000000,0,0.00000000,0,5872,26,0.01425861
1627643525.59726763,0.01658546,10262,0.00010188,0.00000000,0,0.00000000,0,5881,20,0.01470871
1627643525.69780111,0.00852368,9888,0.00026322,0.00000000,0,0.00000000,0,5885,44,0.00597883
1627643525.79783487,0.01303128,9956,0.00038024,0.00000000,0,0.00000000,0,5893,47,0.00559186
1627643525.89835334,0.03320397,9983,0.00155470,0.00000000,0,0.00000000,0,5906,49,0.01602048
1627643525.99827051,0.01657369,10129,0.00043378,0.00000000,0,0.00000000,0,5906,27,0.01467352
1627643526.09929657,0.03009061,9942,0.00208478,0.00000000,0,0.00000000,0,5874,29,0.01491966
1627643526.19861960,0.01055910,10232,0.00011449,0.00000000,0,0.00000000,0,5886,31,0.00566803
1627643526.29866290,0.01543481,10376,0.00035470,0.00000000,0,0.00000000,0,5897,35,0.01446934
1627643526.39883327,0.01606333,10256,0.00038535,0.00000000,0,0.00000000,0,5912,38,0.00907164
1627643526.49903584,0.01592133,10624,0.00019083,0.00000000,0,0.00000000,0,5923,40,0.01149011
1627643526.59922838,0.01616413,10884,0.00034365,0.00000000,0,0.00000000,0,5917,24,0.00812919
1627643526.70052481,0.01058899,10974,0.00028982,0.00000000,0,0.00000000,0,5908,22,0.01152534
1627643526.80163622,0.01829325,11231,0.00082946,0.00000000,0,0.00000000,0,5906,53,0.01318188
1627643526.90079737,0.02076385,11390,0.00061078,0.00000000,0,0.00000000,0,5904,25,0.00618164
1627643527.00007439,0.01792620,12037,0.00024079,0.00000000,0,0.00000000,0,5923,31,0.00664194
1627643527.10021353,0.03491217,12052,0.00039811,0.00000000,0,0.00000000,0,5914,25,0.00679860
1627643527.20039821,0.02967079,12122,0.00057702,0.00000000,0,0.00000000,0,5914,38,0.00575492
1627643527.30060768,0.02057539,12223,0.00014004,0.00000000,0,0.00000000,0,5925,32,0.01266663
1627643527.40167212,0.01499154,12124,0.00011463,0.00000000,0,0.00000000,0,5933,23,0.01525782
1627643527.50104618,0.01616714,12095,0.00042509,0.00000000,0,0.00000000,0,5929,30,0.01798875
1627643527.60143852,0.03342789,12099,0.00189003,0.00000000,0,0.00000000,0,5935,33,0.01173199
1627643527.70206189,0.02666338,12008,0.00023589,0.00000000,0,0.00000000,0,5938,26,0.01814582
1627643527.80158377,0.01514260,12117,0.00021058,0.00000000,0,0.00000000,0,5944,33,0.01210009
1627643527.90176821,0.03890105,12116,0.00062693,0.00000000,0,0.00000000,0,5964,37,0.00678332
1627643528.00208855,0.01368589,12074,0.00021942,0.00000000,0,0.00000000,0,5974,27,0.01881218
1627643528.10218978,0.01707181,12068,0.00048991,0.00000000,0,0.00000000,0,5983,36,0.01104980
1627643528.20345259,0.02185494,12073,0.00135749,0.00000000,0,0.00000000,0,5991,51,0.00757647
1627643528.30256033,0.03433302,12081,0.00047308,0.00000000,0,0.00000000,0,6009,69,0.01445935
1627643528.40275407,0.02038748,11946,0.00055107,0.00000000,0,0.00000000,0,6031,66,0.01611929
1627643528.50406837,0.01211663,11954,0.00025222,0.00000000,0,0.00000000,0,6023,47,0.00709756
1627643528.60331154,0.01156872,11875,0.00068295,0.00000000,0,0.00000000,0,6029,60,0.01281248
1627643528.70334673,0.01750370,11879,0.00152230,0.00000000,0,0.00000000,0,6054,80,0.01357140
1627643528.80368567,0.02528506,11876,0.00068372,0.00000000,0,0.00000000,0,6073,50,0.01066018
1627643528.90372467,0.01264027,11888,0.00012415,0.00000000,0,0.00000000,0,6095,38,0.00577754
1627643529.00556254,0.02934842,11815,0.00067204,0.00000000,0,0.00000000,0,6098,35,0.00688303
1627643529.10431910,0.03286203,11853,0.00033932,0.00000000,0,0.00000000,0,6119,38,0.00774786
1627643529.20431900,0.03217422,11837,0.00054251,0.00000000,0,0.00000000,0,6110,37,0.00976188
1627643529.30451488,0.01237971,11865,0.00029700,0.00000000,0,0.00000000,0,6133,51,0.00983670
1627643529.40471864,0.01327870,11796,0.00019936,0.00000000,0,0.00000000,0,6158,52,0.01437557
1627643529.50497746,0.01249091,11860,0.00017681,0.00000000,0,0.00000000,0,6163,36,0.01790856
1627643529.60510254,0.01392658,11838,0.00011967,0.00000000,0,0.00000000,0,6168,30,0.02060957
1627643529.70531917,0.01940949,11872,0.00023202,0.00000000,0,0.00000000,0,6153,42,0.00921048
1627643529.80553555,0.02150718,11811,0.00044638,0.00000000,0,0.00000000,0,6141,34,0.00549830
1627643529.90723395,0.03028109,11881,0.00090818,0.00000000,0,0.00000000,0,6120,38,0.00659473
1627643530.00618124,0.01367352,11805,0.00019681,0.00000000,0,0.00000000,0,6126,37,0.00795111
1627643530.10607529,0.01148378,11851,0.00062357,0.00000000,0,0.00000000,0,6110,52,0.01226605
1627643530.20628214,0.01625676,11822,0.00015854,0.00000000,0,0.00000000,0,6111,26,0.01041917
1627643530.30671167,0.01793431,11842,0.00032833,0.00000000,0,0.00000000,0,6120,26,0.01190829
1627643530.40669036,0.01123824,11776,0.00010178,0.00000000,0,0.00000000,0,6132,28,0.00832605
1627643530.50697351,0.01895495,11904,0.00033916,0.00000000,0,0.00000000,0,6140,33,0.00585066
1627643530.60714102,0.01684504,11881,0.00060487,0.00000000,0,0.00000000,0,6099,30,0.00567486
1627643530.71056032,0.01385271,11894,0.00009417,0.00000000,0,0.00000000,0,6103,28,0.00780514
1627643530.80744553,0.01332415,11822,0.00018404,0.00000000,0,0.00000000,0,6100,27,0.01385618
1627643530.90764904,0.01163871,11872,0.00095840,0.00000000,0,0.00000000,0,6114,33,0.01041541
1627643531.00910282,0.02378551,11872,0.00042349,0.00000000,0,0.00000000,0,6105,28,0.00663304
1627643531.10807395,0.01198360,11955,0.00014180,0.00000000,0,0.00000000,0,6110,18,0.00648435
1627643531.20823383,0.01801743,11875,0.00074700,0.00000000,0,0.00000000,0,6115,35,0.00645501
1627643531.31001568,0.03031052,11936,0.00140603,0.00000000,0,0.00000000,0,6113,28,0.00530824
1627643531.40866256,0.02509097,11863,0.00077899,0.00000000,0,0.00000000,0,6134,34,0.02110880
1627643531.50881863,0.01284071,11840,0.00017827,0.00000000,0,0.00000000,0,6147,33,0.01407471
1627643531.60901070,0.00756809,11739,0.00011002,0.00000000,0,0.00000000,0,6153,30,0.00932612
1627643531.70965362,0.01423937,11775,0.00086868,0.00000000,0,0.00000000,0,6155,24,0.01933535
1627643531.80954814,0.01661611,11853,0.00024461,0.00000000,0,0.00000000,0,6169,16,0.01961159
1627643531.91177702,0.00958261,11796,0.00010365,0.00000000,0,0.00000000,0,6164,15,0.00792229
1627643532.00979900,0.02644953,11814,0.00037435,0.00000000,0,0.00000000,0,6173,20,0.00541650
1627643532.11044240,0.01359927,11782,0.00027561,0.00000000,0,0.00000000,0,6178,19,0.00555467
1627643532.21040940,0.00801706,11702,0.00011511,0.00000000,0,0.00000000,0,6180,21,0.01038663
1627643532.31038857,0.01444681,11657,0.00037011,0.00000000,0,0.00000000,0,6191,30,0.01098508
1627643532.41112566,0.02053773,11574,0.00087307,0.00000000,0,0.00000000,0,6200,19,0.01251154
1627643532.51077557,0.01733868,11328,0.00053008,0.00000000,0,0.00000000,0,6176,28,0.00615800
1627643532.61097670,0.02279898,11380,0.00011169,0.00000000,0,0.00000000,0,6183,20,0.00577896
1627643532.71116543,0.02586961,10950,0.00026599,0.00000000,0,0.00000000,0,6188,21,0.00527655
1627643532.81136560,0.01014145,10907,0.00008801,0.00000000,0,0.00000000,0,6199,17,0.01015758
1627643532.91156387,0.01065616,10791,0.00018495,0.00000000,0,0.00000000,0,6196,19,0.01454045
1627643533.01182461,0.01122895,10707,0.00022735,0.00000000,0,0.00000000,0,6195,15,0.01414943
1627643533.11348414,0.01130936,10865,0.00010634,0.00000000,0,0.00000000,0,6192,19,0.01383805
1627643533.21251941,0.01280938,10829,0.00017796,0.00000000,0,0.00000000,0,6198,18,0.00532474
1627643533.31234884,0.02194869,10795,0.00049723,0.00000000,0,0.00000000,0,6202,19,0.00637315
1627643533.41366529,0.01369576,10938,0.00024435,0.00000000,0,0.00000000,0,6191,23,0.00650505
1627643533.51280928,0.00959498,11017,0.00004793,0.00000000,0,0.00000000,0,6195,19,0.01009632
1627643533.61293507,0.00793170,11392,0.00067331,0.00000000,0,0.00000000,0,6198,24,0.00803504
1627643533.71319652,0.01346944,11452,0.00024519,0.00000000,0,0.00000000,0,6208,22,0.01024133
1627643533.81332994,0.01384025,11579,0.00033579,0.00000000,0,0.00000000,0,6220,38,0.00566563
1627643533.91361284,0.01616404,11569,0.00019595,0.00000000,0,0.00000000,0,6192,28,0.00794451
1627643534.01375508,0.02616244,11769,0.00034901,0.00000000,0,0.00000000,0,6194,24,0.00558207
1627643534.11390829,0.00901288,11805,0.00008947,0.00000000,0,0.00000000,0,6195,15,0.01063460
1627643534.21411037,0.00952232,11839,0.00016117,0.00000000,0,0.00000000,0,6202,23,0.00874151
1627643534.31450939,0.01203668,11762,0.00015092,0.00000000,0,0.00000000,0,6213,22,0.00981277
1627643534.41450596,0.02465000,11869,0.00048313,0.00000000,0,0.00000000,0,6217,28,0.01685279
1627643534.51469421,0.02601608,11974,0.00059764,0.00000000,0,0.00000000,0,6204,22,0.00558886
1627643534.61489296,0.01538101,12114,0.00011534,0.00000000,0,0.00000000,0,6209,23,0.00638490
1627643534.71508765,0.02266638,12072,0.00020779,0.00000000,0,0.00000000,0,6220,21,0.00627972
1627643534.81528425,0.03156734,12202,0.00041480,0.00000000,0,0.00000000,0,6226,34,0.01504024
1627643534.91551757,0.01172902,12218,0.00023310,0.00000000,0,0.00000000,0,6221,27,0.01727885
1627643535.01567888,0.01057305,12189,0.00069550,0.00000000,0,0.00000000,0,6224,30,0.01231724
1627643535.11604643,0.00880819,12106,0.00008827,0.00000000,0,0.00000000,0,6238,34,0.01150135
1627643535.21607494,0.01411433,12075,0.00034970,0.00000000,0,0.00000000,0,6254,30,0.01002073
1627643535.31649828,0.01193658,11965,0.00079193,0.00000000,0,0.00000000,0,6246,35,0.00858978
1627643535.41645908,0.01982922,11975,0.00026679,0.00000000,0,0.00000000,0,6257,24,0.00539692
1627643535.51666617,0.01506123,11935,0.00021719,0.00000000,0,0.00000000,0,6259,20,0.00547747
1627643535.61686039,0.00878885,12056,0.00014712,0.00000000,0,0.00000000,0,6263,23,0.00663437
1627643535.71704817,0.00889895,12062,0.00013565,0.00000000,0,0.00000000,0,6257,27,0.00951839
1627643535.81774974,0.01043701,11959,0.00010323,0.00000000,0,0.00000000,0,6269,31,0.01085870
1627643535.92164278,0.02531568,11793,0.00053333,0.00000000,0,0.00000000,0,6264,32,0.00727130
1627643536.01843166,0.02382986,11645,0.00074634,0.00000000,0,0.00000000,0,6291,83,0.00610254
1627643536.11783600,0.03364589,11571,0.00164773,0.00000000,0,0.00000000,0,6313,61,0.00692763
1627643536.21802378,0.01491994,11499,0.00132530,0.00000000,0,0.00000000,0,6329,52,0.00566861
1627643536.31823254,0.01187657,11441,0.00015268,0.00000000,0,0.00000000,0,6342,42,0.00627573
1627643536.41889191,0.01114158,11528,0.00043177,0.00000000,0,0.00000000,0,6330,56,0.01083167
1627643536.51861572,0.01777093,11485,0.00038187,0.00000000,0,0.00000000,0,6356,46,0.02172926
1627643536.61881685,0.02703159,11422,0.00061286,0.00000000,0,0.00000000,0,6354,34,0.00863529
1627643536.72014999,0.02678567,11450,0.00159009,0.00000000,0,0.00000000,0,6353,55,0.00542104
1627643536.81920576,0.02961121,11394,0.00094819,0.00000000,0,0.00000000,0,6317,43,0.00696637
1627643536.91939282,0.01889337,11369,0.00037968,0.00000000,0,0.00000000,0,6323,32,0.00830206
1627643537.01958871,0.01181187,11513,0.00015459,0.00000000,0,0.00000000,0,6337,31,0.01630561
1627643537.12201643,0.00977873,11527,0.00095403,0.00000000,0,0.00000000,0,6352,34,0.01229178
1627643537.22000027,0.01057625,11468,0.00011490,0.00000000,0,0.00000000,0,6364,29,0.01818989
1627643537.32017756,0.02821525,11506,0.00022195,0.00000000,0,0.00000000,0,6374,23,0.01676043
1627643537.42066813,0.01444349,11478,0.00031180,0.00000000,0,0.00000000,0,6379,32,0.00681582
1627643537.52079773,0.02357897,11495,0.00045100,0.00000000,0,0.00000000,0,6392,25,0.00733716
1627643537.62076378,0.03237324,11696,0.00033619,0.00000000,0,0.00000000,0,6404,23,0.00534466
1627643537.72100568,0.02376173,11613,0.00034436,0.00000000,0,0.00000000,0,6398,18,0.01082618
